id,user_id,action_type,resource,ts,metadata
437,954,add_to_cart,/home,2026-01-17 22:50:58.052775,Chrome
438,857,logout,/checkout,2025-11-26 01:00:59.476141,Chrome
439,853,search,/checkout,2026-02-11 08:26:07.547201,Firefox
440,261,checkout,/profile,2026-02-26 09:09:13.168952,Firefox
441,506,add_to_cart,/feed,2026-01-07 00:17:32.344228,Firefox
442,948,click,/checkout,2026-03-31 07:27:24.086386,Safari
443,889,purchase,/,2025-12-08 08:17:32.471823,Safari
444,946,search,/,2026-02-08 10:54:48.954549,Chrome
445,209,search,/feed,2025-12-17 18:06:05.598388,Mobile
446,191,click,/product/1,2026-03-07 18:07:07.359725,Safari
447,474,login,/,2026-04-01 19:38:43.668934,Safari
448,532,purchase,/home,2025-12-29 19:16:54.067764,Safari
449,611,add_to_cart,/product/2,2025-10-30 02:48:51.522047,Safari
450,212,logout,/product/1,2026-01-10 19:05:34.375143,Chrome
451,857,search,/product/1,2026-02-15 06:31:21.956258,Chrome
452,830,click,/feed,2025-11-28 21:29:41.274466,Mobile
453,876,search,/,2025-12-04 18:11:46.341661,Safari
454,880,logout,/feed,2026-01-03 13:58:26.926149,Chrome
455,444,logout,/product/2,2025-11-18 02:11:49.365277,Safari
456,530,click,/cart,2025-11-06 21:33:51.818545,Mobile
457,578,add_to_cart,/,2025-11-27 21:21:31.652443,Firefox
458,294,search,/product/2,2026-03-22 15:46:27.825286,Safari
459,277,view,/profile,2025-12-15 21:01:19.643101,Chrome
460,980,view,/cart,2026-01-27 16:51:26.752797,Mobile
461,993,login,/feed,2026-03-23 15:06:01.898341,Firefox
462,976,click,/feed,2025-10-29 23:05:34.802902,Safari
463,498,add_to_cart,/product/1,2025-10-23 02:51:35.74578,Chrome
464,148,search,/profile,2026-02-17 10:45:26.018859,Firefox
465,619,purchase,/product/2,2026-01-23 21:02:41.872924,Safari
466,230,checkout,/product/1,2026-04-14 04:57:15.608959,Chrome
467,653,purchase,/feed,2026-03-27 00:47:05.102965,Chrome
468,956,search,/checkout,2026-03-30 10:52:02.390593,Mobile
469,664,add_to_cart,/search,2026-02-08 06:43:00.742503,Firefox
470,704,purchase,/home,2025-12-24 08:17:02.665007,Mobile
471,605,add_to_cart,/home,2026-03-10 02:34:45.613735,Firefox
472,844,logout,/cart,2025-10-25 07:45:41.625924,Mobile
473,980,click,/,2025-11-03 21:47:52.751987,Firefox
474,204,logout,/product/2,2025-11-28 00:56:14.323769,Safari
475,882,checkout,/product/2,2026-02-14 12:23:56.826847,Firefox
476,426,purchase,/feed,2025-12-26 09:41:25.924926,Firefox
477,283,purchase,/home,2026-02-15 09:22:40.564318,Firefox
478,676,view,/home,2026-01-16 02:16:36.867419,Firefox
479,463,view,/checkout,2026-03-21 17:25:04.870402,Mobile
480,471,search,/feed,2026-03-02 20:52:06.27177,Safari
481,6,purchase,/product/1,2025-11-20 06:56:46.359,Mobile
482,497,view,/profile,2025-11-29 02:19:00.648509,Firefox
483,449,search,/checkout,2026-04-03 11:14:35.910843,Firefox
484,328,search,/home,2025-11-29 10:56:48.220324,Firefox
485,231,purchase,/home,2026-03-13 06:43:31.164666,Chrome
486,459,add_to_cart,/checkout,2026-03-09 06:45:51.82788,Safari
487,605,logout,/product/1,2026-04-14 09:41:08.550018,Chrome
488,918,view,/product/2,2026-02-05 13:16:44.435444,Firefox
489,904,search,/search,2026-02-22 19:55:14.472552,Safari
490,408,logout,/product/2,2025-12-07 15:49:22.402949,Safari
491,456,view,/feed,2026-01-29 06:26:41.179395,Safari
492,655,purchase,/search,2026-01-28 22:41:04.946057,Firefox
493,913,login,/search,2026-02-02 10:14:40.580401,Safari
494,121,purchase,/home,2026-03-06 00:05:00.926202,Safari
495,986,purchase,/product/1,2026-03-07 02:07:38.756125,Chrome
496,34,add_to_cart,/cart,2026-03-18 08:44:31.913792,Chrome
497,301,click,/product/1,2026-01-18 12:13:27.460789,Firefox
498,100,click,/checkout,2025-11-10 22:16:48.488744,Firefox
499,510,login,/product/2,2025-12-23 13:49:38.692696,Firefox
500,50,click,/search,2026-03-15 13:04:25.194181,Safari
501,371,click,/,2026-03-03 16:21:54.185381,Chrome
502,941,click,/checkout,2026-01-30 12:40:15.324391,Firefox
503,887,purchase,/checkout,2026-02-26 15:30:57.929327,Safari
504,322,purchase,/product/1,2026-02-16 01:50:14.875144,Chrome
505,694,view,/product/2,2025-12-27 01:31:15.624621,Mobile
506,904,add_to_cart,/product/1,2025-12-04 15:59:04.972469,Chrome
507,421,view,/cart,2026-02-14 02:18:00.640661,Firefox
508,906,add_to_cart,/search,2026-01-03 05:43:29.8872,Chrome
509,92,search,/checkout,2025-11-05 12:20:37.317113,Firefox
510,192,login,/feed,2025-12-30 15:11:28.949662,Mobile
511,968,click,/feed,2026-01-23 20:52:39.695876,Firefox
512,807,click,/feed,2026-03-07 14:53:18.720017,Firefox
513,903,purchase,/home,2025-12-08 06:37:07.536206,Safari
514,298,click,/search,2025-12-25 16:41:55.516595,Safari
515,154,purchase,/,2025-12-27 14:47:20.010439,Safari
516,813,view,/feed,2026-01-10 17:22:36.30063,Firefox
517,670,checkout,/,2026-04-15 08:19:57.39422,Firefox
518,402,view,/feed,2025-12-18 16:51:41.552867,Firefox
519,646,search,/home,2025-12-05 14:54:26.884545,Safari
520,346,search,/checkout,2025-11-24 09:18:08.402791,Chrome
521,273,logout,/profile,2026-01-12 19:44:01.839623,Safari
522,884,checkout,/home,2025-10-21 06:56:59.129206,Chrome
523,338,logout,/search,2026-01-16 08:44:11.501833,Safari
524,564,purchase,/,2026-03-15 06:48:11.775848,Chrome
525,401,checkout,/,2026-04-09 22:25:53.194592,Mobile
526,567,logout,/profile,2025-11-21 18:11:03.905735,Safari
527,573,click,/checkout,2026-02-20 05:23:55.827343,Safari
528,810,click,/,2025-11-12 18:03:26.806838,Mobile
529,494,search,/profile,2026-01-01 15:14:02.913166,Firefox
530,15,search,/profile,2026-03-08 00:35:03.25873,Chrome
531,152,purchase,/home,2026-03-20 15:42:58.992038,Firefox
532,697,add_to_cart,/feed,2026-02-16 18:40:10.782867,Safari
533,74,search,/product/2,2026-01-03 17:24:08.783053,Safari
534,479,click,/profile,2026-02-14 15:40:06.018598,Mobile
535,829,search,/profile,2026-04-12 12:56:42.075666,Safari
536,395,checkout,/checkout,2026-02-22 17:59:10.304525,Chrome
537,559,view,/profile,2025-11-28 10:11:12.699701,Safari
538,667,search,/profile,2025-10-26 15:34:17.830125,Chrome
539,782,view,/home,2026-01-31 11:30:13.783509,Chrome
540,300,click,/checkout,2026-03-09 07:39:38.772894,Firefox
541,877,view,/checkout,2026-01-18 21:50:18.473844,Mobile
542,477,purchase,/product/1,2026-01-12 22:44:06.683442,Safari
543,137,logout,/product/1,2026-03-16 17:31:11.828607,Safari
544,989,checkout,/cart,2025-12-02 21:56:38.524986,Firefox
545,10,search,/product/2,2025-12-31 20:07:00.530511,Chrome
546,302,login,/feed,2025-10-18 02:20:33.714093,Mobile
547,220,click,/feed,2026-01-29 06:26:22.625782,Safari
548,216,click,/profile,2025-12-18 03:49:10.832965,Mobile
549,726,login,/home,2026-04-13 21:31:30.474352,Firefox
550,864,click,/product/2,2026-03-10 09:26:00.532968,Firefox
551,534,view,/search,2025-11-24 05:10:36.012656,Firefox
552,913,add_to_cart,/home,2026-01-13 16:50:06.260148,Safari
553,184,view,/product/1,2025-11-25 19:50:05.439009,Chrome
554,876,view,/home,2026-02-02 04:14:39.303057,Mobile
555,46,checkout,/product/2,2026-01-12 02:13:46.868765,Safari
556,659,login,/cart,2025-12-18 18:46:12.88161,Safari
557,877,view,/checkout,2026-02-18 10:35:06.4712,Chrome
558,281,search,/cart,2025-11-12 18:53:52.843504,Chrome
559,299,click,/checkout,2026-03-31 01:42:45.245173,Mobile
560,691,add_to_cart,/cart,2026-03-17 20:08:46.791229,Firefox
561,674,view,/,2026-02-25 23:14:34.143918,Chrome
562,831,add_to_cart,/checkout,2025-10-29 10:44:37.732962,Safari
563,278,click,/home,2026-02-23 20:29:52.599401,Firefox
564,470,click,/,2026-01-19 05:47:51.944882,Firefox
565,694,purchase,/,2025-11-09 03:01:57.7151,Safari
566,817,logout,/feed,2025-11-10 01:51:16.070732,Mobile
567,327,checkout,/profile,2025-10-22 23:08:14.363392,Chrome
568,515,view,/home,2026-03-09 17:03:13.162701,Safari
569,963,checkout,/product/2,2026-01-26 15:59:10.667244,Firefox
570,816,add_to_cart,/checkout,2025-10-27 01:34:28.496788,Safari
571,164,login,/product/2,2026-01-09 08:13:21.065921,Firefox
572,316,purchase,/product/2,2026-03-29 05:03:45.126857,Firefox
573,985,add_to_cart,/product/2,2026-03-02 09:41:34.759235,Safari
574,240,purchase,/home,2026-04-06 22:47:40.382065,Chrome
575,203,purchase,/home,2026-03-29 10:16:00.157357,Firefox
576,306,logout,/,2026-02-10 11:55:38.023551,Safari
577,840,logout,/cart,2026-01-24 06:30:05.435698,Firefox
578,549,click,/product/1,2025-11-12 03:38:11.833555,Safari
579,422,view,/feed,2026-03-25 05:54:01.223892,Chrome
580,338,view,/search,2026-02-02 15:57:08.759153,Chrome
581,192,add_to_cart,/feed,2026-02-06 05:04:04.618553,Mobile
582,710,login,/feed,2025-11-14 07:20:15.025405,Firefox
583,262,add_to_cart,/feed,2026-01-11 12:15:01.522859,Firefox
584,229,logout,/feed,2026-03-05 02:21:46.617738,Firefox
585,805,click,/cart,2025-10-23 22:20:48.87419,Safari
586,1,view,/feed,2026-03-02 23:10:13.626089,Firefox
587,837,purchase,/product/2,2026-01-14 09:54:29.169429,Firefox
588,729,search,/,2026-03-16 10:27:22.270935,Safari
589,57,checkout,/search,2026-02-07 21:52:45.398943,Mobile
590,353,login,/cart,2026-03-24 19:37:22.396066,Firefox
591,108,view,/cart,2025-10-21 03:38:16.842965,Safari
592,435,login,/product/2,2025-10-25 06:52:02.953844,Safari
593,927,purchase,/cart,2026-01-29 11:47:04.024809,Safari
594,89,click,/search,2025-11-26 22:28:06.480072,Mobile
595,244,checkout,/search,2026-01-19 16:57:54.730382,Safari
596,272,click,/home,2026-01-29 10:31:10.159911,Safari
597,836,login,/home,2025-12-04 14:36:19.103101,Mobile
598,754,view,/checkout,2025-10-20 07:21:59.441774,Chrome
599,700,logout,/feed,2025-11-26 06:04:13.843506,Mobile
600,735,add_to_cart,/product/2,2025-10-22 12:32:47.899123,Safari
601,300,view,/cart,2025-10-25 10:46:51.513072,Safari
602,40,logout,/search,2026-02-23 12:12:33.422971,Safari
603,276,view,/checkout,2026-03-08 01:43:48.1238,Mobile
604,769,click,/search,2026-02-22 14:26:56.742238,Firefox
605,100,checkout,/cart,2026-04-15 09:36:29.198224,Safari
606,90,search,/profile,2026-01-29 03:59:40.180295,Firefox
607,349,purchase,/cart,2026-02-26 06:02:33.77259,Chrome
608,943,search,/feed,2025-12-28 13:54:12.335404,Firefox
609,457,click,/home,2026-03-19 21:52:47.410069,Safari
610,526,search,/checkout,2025-12-09 22:49:13.746322,Chrome
611,95,checkout,/product/1,2026-04-02 02:58:35.998715,Safari
612,931,add_to_cart,/product/1,2026-02-07 15:34:29.221819,Chrome
613,306,checkout,/,2026-02-18 02:58:47.553258,Safari
614,893,view,/product/1,2026-03-13 02:12:30.099945,Chrome
615,268,add_to_cart,/home,2026-02-15 23:41:04.420459,Firefox
616,856,view,/product/2,2026-04-01 15:40:51.228178,Mobile
617,930,search,/checkout,2025-10-30 14:39:09.246509,Firefox
618,365,purchase,/product/1,2026-04-10 20:48:42.755545,Chrome
619,106,purchase,/product/2,2025-10-25 16:26:48.380481,Firefox
620,942,add_to_cart,/search,2026-02-17 14:58:07.470968,Mobile
621,72,purchase,/feed,2025-12-31 15:47:32.077887,Safari
622,769,checkout,/product/2,2026-04-14 13:29:01.396492,Safari
623,41,add_to_cart,/product/2,2025-11-13 18:55:16.445806,Mobile
624,706,search,/checkout,2026-02-14 20:50:36.156692,Firefox
625,215,search,/cart,2025-11-11 23:58:30.109432,Mobile
626,460,view,/feed,2025-11-29 20:46:46.885268,Safari
627,230,checkout,/search,2025-10-29 00:15:32.557521,Mobile
628,714,view,/profile,2026-02-18 17:20:50.233909,Safari
629,598,logout,/product/2,2026-04-14 01:24:50.091968,Safari
630,379,login,/feed,2026-02-22 05:10:16.350749,Safari
631,92,login,/search,2025-11-14 12:38:47.551348,Safari
632,761,search,/search,2025-12-11 17:27:09.723599,Mobile
633,246,view,/home,2026-03-06 06:18:18.278903,Firefox
634,938,purchase,/product/1,2026-02-08 07:36:07.942837,Firefox
635,798,view,/feed,2025-12-06 05:33:50.611082,Firefox
636,871,click,/checkout,2025-11-09 12:21:24.35618,Safari
637,852,view,/profile,2026-02-03 12:58:31.571436,Safari
638,671,add_to_cart,/cart,2026-03-05 11:23:21.041208,Firefox
639,139,click,/feed,2026-03-12 07:59:57.513632,Safari
640,737,add_to_cart,/cart,2025-12-22 06:31:28.35809,Firefox
641,292,checkout,/search,2025-11-17 18:07:46.011985,Safari
642,208,login,/feed,2026-03-27 13:40:01.566792,Mobile
643,832,purchase,/product/1,2026-03-04 13:56:08.306688,Firefox
644,853,purchase,/feed,2026-04-05 15:47:41.830932,Safari
645,373,click,/feed,2025-11-05 23:31:17.644386,Chrome
646,131,view,/checkout,2026-02-17 12:41:20.404589,Safari
647,885,add_to_cart,/home,2026-03-20 16:29:23.42483,Safari
648,818,checkout,/search,2026-01-11 20:07:04.638522,Safari
649,924,view,/feed,2026-03-25 04:26:05.133972,Firefox
650,368,purchase,/product/2,2025-12-13 17:15:49.143977,Firefox
651,629,view,/home,2026-02-02 00:08:12.779736,Safari
652,344,login,/product/1,2025-12-15 15:43:15.501153,Safari
653,295,view,/product/1,2025-12-02 06:50:02.138292,Firefox
654,229,click,/,2025-12-09 10:40:21.723206,Chrome
655,733,view,/home,2025-10-28 05:47:22.613355,Safari
656,836,view,/home,2026-01-19 14:56:38.712142,Firefox
657,585,search,/cart,2026-01-26 22:53:46.651833,Firefox
658,81,checkout,/feed,2025-11-10 15:50:43.485014,Safari
659,125,search,/cart,2025-11-09 20:02:41.31468,Firefox
660,951,view,/cart,2025-12-29 23:29:17.952386,Safari
661,273,click,/feed,2025-12-26 10:14:36.270911,Safari
662,620,click,/profile,2026-03-08 13:45:41.353321,Firefox
663,876,click,/,2026-03-26 09:34:31.432915,Firefox
664,629,logout,/product/2,2025-11-27 04:03:39.556175,Safari
665,275,click,/checkout,2026-02-18 11:10:00.189008,Safari
666,254,view,/product/1,2026-04-14 13:40:55.462229,Safari
667,371,search,/cart,2025-12-20 02:10:49.388161,Mobile
668,621,view,/home,2026-02-01 08:40:56.496549,Mobile
669,929,add_to_cart,/,2025-11-24 20:50:10.373745,Safari
670,148,purchase,/home,2025-11-18 20:34:52.572243,Firefox
671,135,purchase,/checkout,2026-02-14 22:56:59.434502,Mobile
672,286,click,/cart,2026-03-23 15:44:42.27165,Safari
673,306,click,/home,2025-12-02 21:53:12.328991,Firefox
674,593,click,/,2025-12-20 21:28:39.912058,Mobile
675,201,logout,/search,2026-02-07 14:38:33.385569,Firefox
676,452,add_to_cart,/cart,2026-03-13 02:14:14.200995,Safari
677,921,view,/product/1,2026-03-22 04:32:40.081874,Chrome
678,692,logout,/feed,2025-10-28 20:17:32.152874,Safari
679,66,purchase,/profile,2026-04-05 16:44:52.762411,Safari
680,798,checkout,/feed,2025-12-25 05:33:33.033286,Firefox
681,504,view,/cart,2026-04-10 23:24:37.526829,Mobile
682,140,purchase,/feed,2025-10-21 10:06:25.95244,Chrome
683,47,view,/feed,2026-01-15 05:13:22.581342,Firefox
684,385,add_to_cart,/product/1,2026-03-31 06:28:19.155822,Firefox
685,173,view,/cart,2025-12-24 17:28:55.872128,Safari
686,960,add_to_cart,/home,2026-01-27 19:26:23.194297,Safari
687,630,search,/cart,2026-03-22 13:28:05.523029,Safari
688,246,purchase,/,2025-11-25 14:33:32.981894,Safari
689,253,logout,/,2026-03-12 18:42:33.195855,Safari
690,577,view,/feed,2026-01-08 22:56:43.826621,Firefox
691,698,purchase,/search,2026-01-03 06:20:39.014357,Safari
692,768,add_to_cart,/search,2026-02-04 08:38:36.58339,Chrome
693,239,purchase,/product/2,2025-11-30 08:45:01.938153,Mobile
694,109,click,/checkout,2025-10-18 19:42:19.440003,Chrome
695,898,checkout,/checkout,2026-04-06 18:20:52.072339,Mobile
696,243,add_to_cart,/checkout,2026-01-24 01:37:46.824186,Safari
697,932,login,/feed,2026-01-03 11:47:30.842098,Firefox
698,258,add_to_cart,/product/1,2025-12-26 12:53:28.441928,Chrome
699,961,logout,/,2025-11-05 03:11:42.713616,Safari
700,700,click,/cart,2025-11-07 03:24:11.780515,Firefox
701,398,add_to_cart,/search,2026-03-26 16:27:03.163616,Safari
702,734,login,/feed,2025-12-05 13:37:09.529666,Mobile
703,849,view,/cart,2026-02-13 12:33:12.257871,Mobile
704,350,view,/profile,2025-11-16 04:36:55.015441,Safari
705,535,add_to_cart,/cart,2026-03-02 04:25:29.389904,Mobile
706,981,search,/cart,2025-11-28 03:43:58.395628,Safari
707,71,purchase,/feed,2026-03-28 01:44:23.336175,Firefox
708,513,view,/product/2,2026-02-05 11:52:42.463871,Firefox
709,429,logout,/cart,2026-03-10 22:53:43.739056,Safari
710,9,view,/feed,2026-01-27 03:18:42.394171,Safari
711,922,view,/product/2,2026-03-16 05:39:47.010152,Safari
712,980,purchase,/profile,2026-01-26 01:03:20.779291,Safari
713,918,login,/product/1,2026-01-15 15:49:53.47361,Firefox
714,255,add_to_cart,/cart,2025-11-15 23:15:45.118861,Firefox
715,273,view,/,2026-04-04 23:48:40.432459,Safari
716,549,add_to_cart,/cart,2025-11-12 08:37:55.851382,Mobile
717,72,click,/search,2026-01-30 20:24:35.062528,Mobile
718,646,search,/cart,2026-03-14 12:41:31.310747,Mobile
719,710,click,/product/1,2026-02-25 01:48:28.091154,Chrome
720,470,login,/checkout,2026-02-14 16:50:11.300267,Chrome
721,941,search,/feed,2025-11-18 21:08:54.696166,Safari
722,949,add_to_cart,/checkout,2026-02-25 02:19:28.649366,Safari
723,601,login,/,2026-01-23 03:53:20.832195,Mobile
724,782,logout,/product/2,2026-04-13 12:50:29.532668,Firefox
725,438,click,/home,2026-02-03 07:50:24.926978,Safari
726,749,logout,/checkout,2025-12-22 16:38:51.666275,Firefox
727,84,view,/home,2025-10-28 06:08:51.578136,Mobile
728,278,add_to_cart,/search,2025-11-19 00:54:27.521846,Firefox
729,289,search,/,2026-02-05 23:06:55.625332,Mobile
730,165,purchase,/product/1,2025-11-19 16:19:21.013851,Chrome
731,103,click,/product/2,2026-03-31 02:55:10.492365,Firefox
732,762,login,/search,2026-02-24 22:12:38.317838,Firefox
733,122,purchase,/cart,2025-12-20 20:21:38.16105,Firefox
734,861,click,/product/1,2026-03-08 00:03:40.547579,Mobile
735,756,search,/profile,2025-11-17 15:03:43.398573,Chrome
736,782,search,/product/1,2026-01-16 12:54:37.490947,Mobile
737,729,purchase,/cart,2025-11-02 08:48:25.206392,Firefox
738,22,purchase,/home,2026-02-20 09:46:14.65703,Safari
739,973,login,/product/1,2025-11-11 19:10:01.468367,Chrome
740,358,logout,/product/2,2025-12-30 07:22:05.963925,Safari
741,556,add_to_cart,/profile,2026-01-26 20:17:27.393413,Firefox
742,103,click,/product/2,2026-04-01 15:14:10.754283,Firefox
743,429,purchase,/checkout,2025-11-24 17:11:56.37518,Safari
744,660,purchase,/feed,2025-12-02 20:03:30.029844,Firefox
745,280,click,/feed,2026-03-07 06:55:24.678118,Chrome
746,819,logout,/product/1,2026-04-14 03:22:49.173306,Safari
747,941,purchase,/profile,2025-11-13 16:32:25.781506,Firefox
748,780,search,/product/2,2026-03-31 01:31:37.187881,Chrome
749,286,add_to_cart,/search,2025-10-28 09:47:52.42395,Firefox
750,169,logout,/product/1,2026-03-11 00:19:25.950725,Chrome
751,271,logout,/cart,2025-12-27 19:36:12.101057,Chrome
752,585,search,/search,2026-04-09 09:10:02.517535,Safari
753,43,search,/product/1,2025-12-11 12:52:01.473526,Firefox
754,48,search,/,2026-03-28 02:32:54.553332,Chrome
755,593,purchase,/,2025-12-30 23:35:35.671472,Safari
756,144,logout,/home,2026-04-01 08:43:55.109386,Chrome
757,347,click,/checkout,2025-10-25 20:55:58.837265,Firefox
758,752,view,/home,2026-01-25 08:10:57.133741,Chrome
759,602,click,/product/2,2025-12-26 07:27:50.761705,Safari
760,482,checkout,/search,2026-02-27 15:46:36.249175,Firefox
761,372,purchase,/cart,2025-11-12 15:32:52.497529,Safari
762,99,logout,/home,2025-12-26 07:08:01.197715,Safari
763,730,search,/profile,2026-02-19 09:28:29.706611,Safari
764,197,view,/home,2026-03-27 10:25:54.261604,Firefox
765,104,view,/product/2,2026-04-07 12:37:47.223532,Chrome
766,694,click,/feed,2026-03-09 15:41:03.513889,Firefox
767,751,search,/search,2026-03-06 15:15:30.37747,Firefox
768,142,add_to_cart,/checkout,2026-03-25 06:48:33.887409,Safari
769,859,checkout,/cart,2026-03-23 06:53:36.141244,Safari
770,999,search,/profile,2025-11-16 06:01:49.995768,Safari
771,5,purchase,/home,2026-03-15 13:53:07.604141,Firefox
772,793,search,/home,2026-02-16 10:27:21.468198,Firefox
773,840,add_to_cart,/,2025-10-21 17:08:57.648567,Firefox
774,816,view,/product/1,2026-04-13 12:10:28.134422,Safari
775,92,logout,/cart,2025-11-25 21:51:00.948648,Safari
776,695,click,/feed,2025-12-23 04:51:05.653175,Mobile
777,295,add_to_cart,/product/1,2025-11-08 13:44:16.151284,Chrome
778,594,search,/checkout,2026-02-06 16:59:00.601523,Chrome
779,733,add_to_cart,/profile,2025-12-08 09:42:34.758527,Firefox
780,202,add_to_cart,/product/1,2026-03-19 11:51:05.535675,Safari
781,28,add_to_cart,/search,2026-03-05 13:06:39.652815,Firefox
782,135,login,/search,2026-01-20 22:11:43.226518,Firefox
783,570,add_to_cart,/product/1,2025-12-29 00:07:00.675604,Chrome
784,643,click,/checkout,2026-04-12 21:49:18.00314,Safari
